run,global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,u_phys_data,u_phys_div,u_phys_mx,u_phys_my,v_phys_data,v_phys_div,v_phys_mx,v_phys_my,p_phys_mx,p_phys_my,is_best
8_to_9,258,1,143,9,220,0.0009542487694195507,0.0008811370499466865,0.046052147191396026,0.07398230854320371,0.06637388281718498,0.015871004955405107,0.1199170456160152,0.2504186393563595,0.11275439833071237,0.35416489237482246,0.0009552136149925187,0.0024527813398389315,0.0003345540218607575,0.00032848087075562106,0.0008821198435636949,0.0024516652133535098,0.00033422169654290695,0.00032827451985916877,0.0003340832689342446,0.0003336009696810046,1
8_to_9,259,1,144,9,220,0.0009532931144801375,0.0008801642173444246,0.046014257995389045,0.07392579524744723,0.06631852244841295,0.01585788910141058,0.12003684311095318,0.25076428797603767,0.11241526985575617,0.3531494383537051,0.0009542487694195507,0.00245053216206163,0.00033417296573007944,0.00032813008175196034,0.0008811370499466864,0.0024494169049483084,0.0003338432614219837,0.00032792483147738944,0.0003337048636586506,0.00033323658881030964,1
8_to_9,260,1,145,9,220,0.0009523464453201516,0.0008792011330012909,0.04597641125204462,0.07386934113636193,0.06626322198152723,0.015844803890110358,0.1201553171975539,0.2511069228741151,0.11207692181941416,0.3521356287940598,0.0009532931144801377,0.002448285275049964,0.0003337930664170273,0.0003277799073492103,0.0008801642173444248,0.002447170892387293,0.00033346594885458076,0.00032757573911630297,0.00033332758408439165,0.0003328730445932796,1
8_to_9,261,1,146,9,220,0.0009514085624947116,0.0008782475895174375,0.04593860668639507,0.07381294595606587,0.06620798115298211,0.01583174886291695,0.1202726857694964,0.2514471538720991,0.11173942249700304,0.3511236868760427,0.0009523464453201517,0.002446040678025569,0.00033341431744579077,0.0003274303528066366,0.0008792011330012907,0.002444927174746624,0.00033308975281947696,0.0003272272485317245,0.0003329514241571107,0.0003325103364919086,1
8_to_9,262,1,147,9,220,0.0009504792719081852,0.0008773033847068215,0.04590084402992165,0.07375660945754474,0.06615279970388856,0.015818723572758337,0.1203885968953371,0.25178397531114116,0.11140290380777562,0.3501140285293625,0.0009514085624947113,0.0024437983701837127,0.00033303671231320147,0.00032708142310782797,0.0008782475895174372,0.002442685751052532,0.0003327146672751128,0.00032687936519154034,0.0003325763778001082,0.00033214846389669145,1
8_to_9,263,1,148,9,220,0.0009495583845322716,0.0008763683213645519,0.045863123020193006,0.07370033139621522,0.06609767738014831,0.015805727583533175,0.12050324821860615,0.25211794692077794,0.11106714760909508,0.34910601346412856,0.0009504792719081853,0.0024415583506771817,0.0003326602445056571,0.00032673312297450466,0.0008773033847068212,0.0024404466203337455,0.0003323406861578493,0.00032653209428476634,0.0003322024389174967,0.000331787425991622,1
8_to_9,264,1,149,9,220,0.000948645716272717,0.000875442207223403,0.04582544340004795,0.07364411153050243,0.0660426139316235,0.015792760469708712,0.12061707490346614,0.25245027864892594,0.11073242551036008,0.34810047735693783,0.0009495583845322716,0.002439320618688428,0.00033228490750422326,0.0003263854568841285,0.0008763683213645524,0.0024382097816141057,0.0003319678033501881,0.0003261854407176867,0.0003318296013567121,0.0003314272219688609,1
8_to_9,265,1,150,9,220,0.0009477410879631975,0.0008745248547069502,0.0457878049195446,0.07358794962568277,0.06598760911342488,0.015779821816580913,0.12072895450564432,0.252777806303403,0.11039846954299973,0.3470966294781512,0.000948645716272717,0.0024370851733385578,0.00033191069472998495,0.00032603842903415224,0.000875442207223403,0.0024359752338864262,0.00033159601279473844,0.00032583940916426743,0.00033145785902251643,0.000331067850886188,1
8_to_9,266,1,151,9,220,0.0009468443250190484,0.0008736160808861087,0.04575020733339579,0.0735318454491753,0.06593266268423942,0.01576691121924663,0.12083971294042119,0.25310284577135095,0.11006548727930947,0.34609511024276063,0.0009477410879631976,0.002434852013766792,0.00033153759968873006,0.00032569204343142473,0.0008745248547069504,0.00243374297614572,0.00033122530836247416,0.00032549400401963235,0.00033108720574908805,0.00033070931175208134,1
8_to_9,267,1,152,9,220,0.0009459552573741206,0.0008727157073092069,0.04571265040178835,0.07347579877234667,0.06587777440676537,0.01575402828259453,0.12094936840600712,0.25342544268933687,0.10973349883156118,0.34509599589628626,0.0009468443250190486,0.002432621139061382,0.0003311656158061263,0.00032534630380416174,0.0008736160808861087,0.0024315130073531053,0.00033085568390467753,0.00032514922942141166,0.00033071763534897483,0.0003303516034667946,1
8_to_9,268,1,153,9,220,0.0009450737193909307,0.0008718235598489743,0.0456751338908453,0.07341980937132146,0.06582294404815377,0.01574117262118743,0.12105754936008845,0.2537445454268236,0.10940242572911549,0.3440990666404983,0.0009459552573741206,0.00243039254829451,0.00033079473650089714,0.00032500121365070867,0.0008727157073092069,0.0024292853264556206,0.000330487133290507,0.00032480508927359704,0.0003303491416522259,0.0003299947248127223,1
8_to_9,269,1,154,9,220,0.0009441995496567834,0.0008709394686146755,0.045637657571505875,0.07336387702507897,0.06576817137905874,0.015728343858685233,0.12116460092442001,0.2540611142467667,0.10907229856971293,0.3431044259205845,0.0009450737193909306,0.002428166240526438,0.0003304249552244369,0.00032465677626260876,0.0008718235598489746,0.0024270599323828325,0.00033011965035170833,0.00032446158723547304,0.0003299817184504265,0.0003296386745408426,1
8_to_9,270,1,155,9,220,0.0009433325909732446,0.0008700632678259573,0.04560022122075733,0.0733080015181251,0.0657134561745157,0.01571554162806328,0.12126974549973223,0.2543729540548344,0.10874320021509674,0.3421123422160753,0.0009441995496567833,0.002425942214783728,0.000330056265384259,0.0003243129946872252,0.0008709394686146754,0.0024248368240442145,0.00032975322896453235,0.00032411872674823253,0.0003296153595782128,0.0003292834513004014,1
8_to_9,271,1,156,9,220,0.0009424726900609596,0.0008691947957128563,0.04556282461977116,0.07325218263691073,0.06565879821267413,0.015702765570732302,0.12137376008092055,0.2546822487866697,0.10841522172949927,0.34112310118142736,0.0009433325909732446,0.0024237204700696844,0.0003296886604541595,0.000323969871796542,0.0008700632678259573,0.0024226160003268265,0.0003293878629484074,0.0003237765110163122,0.0003292500588145475,0.0003289290536619342,1
8_to_9,272,1,157,9,220,0.0009416196975214633,0.0008683338943154093,0.04552546755463876,0.0731964201709695,0.06560419727569626,0.01569001533650345,0.12147671346908492,0.2549891792567331,0.10808808817239138,0.34013588792049726,0.0009424726900609596,0.0024215010053516214,0.00032932213384461443,0.00032362741021763617,0.0008691947957128564,0.0024203974600836096,0.00032902354610941584,0.00032343494301162185,0.0003288858099283461,0.0003285754800032409,1
8_to_9,273,1,158,9,220,0.0009407734678143418,0.0008674804095130804,0.04548814981705228,0.07314071391529924,0.06554965314916585,0.015677290583773932,0.12157784602459293,0.25529160665566064,0.10776210146073448,0.3391516260029146,0.0009416196975214635,0.0024192838196148924,0.0003289566789700011,0.000323285612384126,0.0008683338943154092,0.002418181202191453,0.00032866027230531885,0.00032309402552398533,0.00032852260672803135,0.00032822272884919164,1
8_to_9,274,1,159,9,220,0.0009399338590089023,0.0008666341908359374,0.04545087120264776,0.07308506366651044,0.06549516562197691,0.015664590978693577,0.1216777549681588,0.2555911991739568,0.10743723367969328,0.33817024499628073,0.0009407734678143418,0.002417068911774436,0.00032859228929503807,0.00032294448054505083,0.0008674804095130804,0.002415967225444402,0.00032829803534349726,0.0003227537611042743,0.0003281604429816812,0.00032787079846453734,1
8_to_9,275,1,160,9,220,0.0009391007327452833,0.0008657950913319487,0.045413631512183306,0.07302946922541137,0.06544073448687435,0.015651916195305805,0.1217761390675509,0.2558871041226153,0.10711330203330204,0.3371912051285459,0.0009399338590089022,0.0024148562807241973,0.000328228958244311,0.00032260401673946446,0.0008666341908359372,0.002413755528648665,0.00032793682906106836,0.000322414152121539,0.00032779931248697286,0.00032751968703407435,1
8_to_9,276,1,161,9,220,0.0009382739541320684,0.0008649629675736687,0.04537643055061952,0.07297393039562997,0.06538635953940093,0.01563926591520883,0.12187304242554987,0.2561794370612021,0.10679056128676366,0.3362152873432506,0.0009391007327452834,0.002412645925368602,0.0003278666792838677,0.0003222642228426991,0.0008657950913319487,0.002411546110592053,0.000327576647288731,0.00032207520074545727,0.0003274392090266555,0.00032716939280841794,1
8_to_9,277,1,162,9,220,0.0009374533915909709,0.0008641376794610511,0.04533926812735217,0.07291844698391406,0.06533204057852998,0.015626639827296427,0.12196863105791048,0.25646866706225513,0.1064688585422331,0.33524204271663116,0.0009382739541320685,0.002410437844542883,0.0003275054458671374,0.00032192510052968525,0.0008649629675736687,0.0024093389700254736,0.00032721748384874176,0.00032173690894723094,0.000327080126383907,0.00032681991380465245,1
8_to_9,278,1,163,9,220,0.0009366389168293377,0.0008633190902008476,0.045302144055991825,0.07286301879981476,0.06527777740623131,0.015614037627634796,0.12206283831398547,0.2567545873516526,0.10614831735999397,0.33427185525584946,0.000937453391590971,0.002408232037095703,0.00032714525145793584,0.00032158665130981886,0.0008641376794610511,0.002407134105685906,0.00032685933256831835,0.0003213992785178051,0.00032672205834107816,0.00032647124807272274,1
8_to_9,279,1,164,9,220,0.0009358304047280396,0.0008625070661866955,0.045265058154593765,0.07280764565659631,0.0652235698277611,0.015601459019350478,0.12215541968614244,0.2570365118401832,0.10582895799756503,0.33330479848267786,0.0009366389168293377,0.0024060285018187035,0.0003267860895219604,0.0003212488765126587,0.0008633190902008474,0.002404931516280166,0.0003265021873085597,0.0003210623110732542,0.0003263649987163901,0.00032612339354862814,1
8_to_9,280,1,165,9,220,0.0009350277332284204,0.0008617014769151671,0.04522801024501651,0.07275232736954468,0.06516941765108566,0.015588903712206621,0.12224666157297599,0.25731523440750864,0.10551075806901415,0.33234081403341426,0.0009358304047280398,0.0024038272374897625,0.00032642795357183544,0.00032091177731720334,0.0008625070661866954,0.0024027312004847685,0.00032614604189890446,0.00032072600804858493,0.0003260089412955833,0.0003257763481136284,1
8_to_9,281,1,166,9,220,0.0009342307832732092,0.0008609021948809388,0.04519100015332299,0.07269706375745155,0.06511532068748947,0.015576371422648252,0.1223362907598709,0.2575899830785378,0.10519365636483424,0.3313797289599068,0.0009350277332284204,0.002401628242856684,0.00032607083708739075,0.00032057535472456165,0.000861701476915167,0.002400533156966677,0.00032579089021770663,0.00032039037071391875,0.0003256538799163095,0.0003254301095373426,1
8_to_9,282,1,167,9,220,0.0009334394386976986,0.0008601090955595421,0.04515402770949848,0.07264185464188125,0.06506127875070913,0.015563861873516278,0.12242441588423156,0.25786105451854036,0.10487784091734866,0.33042212238568214,0.0009342307832732092,0.0023994315166505054,0.00032571473361213296,0.0003202396095979028,0.0008609021948809386,0.0023983373843699195,0.00032543672612797477,0.000320055400182677,0.00032529980839441394,0.00032508467562635354,1
8_to_9,283,1,168,9,220,0.0009326535861505322,0.0008593220572405671,0.04511709274717528,0.07258669984665742,0.06500729165763984,0.015551374793820825,0.12251108811303081,0.2581285879504581,0.10456312542605997,0.32946744076868967,0.0009334394386976986,0.002397237057567475,0.00032535963667139594,0.00031990454264273774,0.000860109095559542,0.002396143881302609,0.0003250835435135744,0.0003197210974000036,0.0003249467205756803,0.000324740043985261,1
8_to_9,284,1,169,9,220,0.0009318731150189816,0.0008585409610327496,0.045080195103572016,0.07253159919820482,0.06495335922756548,0.015538909918628762,0.12259633192739763,0.25839264514418653,0.10424965578931802,0.3285161351267963,0.0009326535861505322,0.002395044864292362,0.00032500553982405943,0.00031957015442025743,0.0008593220572405671,0.0023939526463688196,0.00032473133626789757,0.0003193874631634872,0.00032459461030736876,0.0003243962122872503,1
8_to_9,285,1,170,9,220,0.0009310979173607642,0.0008577656907752787,0.04504333461962259,0.07247655252578582,0.06489948128235667,0.015526466988950294,0.12268008414837679,0.25865304334854833,0.10393752586551225,0.3275684987505058,0.0009318731150189815,0.002392854935469118,0.00032465243663670166,0.00031923644534463425,0.0008585409610327494,0.0023917636781306453,0.00032438009829471187,0.0003190544981178413,0.00032424347144943764,0.000324053178104063,1
8_to_9,286,1,171,9,220,0.000930327887842581,0.0008569961328869645,0.04500651114006614,0.07242155966125699,0.06484565764705812,0.015514045751561057,0.1227622151351106,0.25890940832801934,0.10362650230169416,0.32662383682661533,0.0009310979173607643,0.002390667269707882,0.0003243003206943836,0.0003189034156918412,0.0008577656907752787,0.0023895769751198243,0.00032402982352210634,0.0003187222027663137,0.00032389329789278613,0.0003237109388507026,1
8_to_9,287,1,172,9,220,0.0009295629236183078,0.0008562321764259609,0.044969724512682385,0.07236662043855437,0.0647918881485803,0.015501645958757738,0.1228429661897855,0.2591624115178148,0.10331685848530042,0.32568298398720685,0.0009303278878425809,0.002388481865624995,0.0003239491856209581,0.0003185710656223268,0.0008569961328869644,0.0023873925358756116,0.00032368050588578136,0.00031839057747613434,0.00032354408352487315,0.00032336949207147433,1
8_to_9,288,1,173,9,220,0.0009288029242994684,0.000855473712917467,0.04493297458874775,0.07231173469418174,0.06473817261660647,0.015489267368295756,0.12292222988791203,0.2594117505407664,0.10300846307137755,0.32474555327618476,0.0009295629236183078,0.0023862987217766196,0.00032359902503656764,0.0003182393951467472,0.0008562321764259614,0.0023852103588833575,0.000323332139340991,0.00031805962247268883,0.000323195822261933,0.00032302883510165135,1
8_to_9,289,1,174,9,220,0.0009280477919049673,0.0008547206363216134,0.04489626122303774,0.07225690226721193,0.06468451088343027,0.015476909743290801,0.12299984943616521,0.2596569710265672,0.102701296282159,0.32381149321598396,0.0009288029242994684,0.002384117836716377,0.0003232498325996788,0.00031790840416421375,0.0008554737129174671,0.002383030442620078,0.00032298471786973367,0.00031772933786135927,0.00032284850804486674,0.00032268896527789327,1
8_to_9,290,1,175,9,220,0.0009272974307422586,0.0008539728430043587,0.044859584273269734,0.07220212299878766,0.06463090278343486,0.015464572851968868,0.12307599345942946,0.2598985452556676,0.10239549426757379,0.3228812244297976,0.0009280477919049675,0.0023819392089689793,0.0003229016019968087,0.000317578092458642,0.0008547206363216132,0.0023808527855409267,0.0003226382354705076,0.00031739972361942106,0.00032250213482898517,0.00032234987992345386,1
8_to_9,291,1,176,9,220,0.0009265517473549703,0.000853230231625322,0.044822943600186786,0.07214739673193192,0.0645773481533063,0.015452256467504115,0.1231508214346201,0.2601369193584022,0.10209097115997387,0.32195449518522623,0.0009272974307422586,0.0023797628370255592,0.00032255432693171755,0.0003172484596900827,0.000853972843004359,0.002378677386074378,0.0003222926861438516,0.000317070779593391,0.00032215669657523465,0.00032201157624851866,1
