global_sweep,phase,phase_index,phase_sweep,degree_min,degree_max,active_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
725,global,3,20,0,8,165,165,1.4135445045265458e-05,1.4328540408153757e-05,0.006260255542323566,0.0007283913763229332,0.0007081391143251787,0.0001721170345182304,0.0004378400872113666,0.0006883660290416706,0.0012884465676858252,0.0034005736446363934,39.8074048710987,46911.52030415204,1
726,global,3,21,0,8,165,165,1.4019053909846831e-05,1.4184307896965065e-05,0.006260509074384302,0.0007280190450651891,0.0007077291419336456,0.00017177818050669537,0.00042116377218969923,0.0006580289778520288,0.0012702417082507851,0.003356200041165868,39.825291539076716,46951.34578525205,1
727,global,3,22,0,8,165,165,1.390816006980453e-05,1.404810643510451e-05,0.006260744283738476,0.0007276491903234111,0.0007073248958815861,0.00017145367512540877,0.0004059435915354134,0.0006310764854807135,0.0012523234155805184,0.0033119412284574683,39.76850618701428,46991.11449141498,1
728,global,3,23,0,8,165,165,1.380225893696538e-05,1.3919130809248977e-05,0.006260962833483284,0.0007272816693584942,0.0007069260638476053,0.0001711421630668243,0.0003921052645198788,0.0006072196154796538,0.0012346054278121218,0.0032677138501238942,39.770099045010284,47030.88478161697,1
729,global,3,24,0,8,165,165,1.3700906648014666e-05,1.3796689127856524e-05,0.006261166190021533,0.0007269163614306208,0.0007065323655148739,0.00017084246847042065,0.00037956533635436727,0.0005861501088924131,0.0012170336897285004,0.003223486001114682,39.75459623802453,47070.63957012608,1
730,global,3,25,0,8,165,165,1.3603712259171322e-05,1.3680183278932739e-05,0.006261355653204358,0.0007265531636623362,0.0007061435470784992,0.0001705535666121876,0.00036823593134129934,0.0005675582803935853,0.001199577916741285,0.003179262637066171,39.77706808317453,47110.41682644794,1
731,global,3,26,0,8,165,165,1.3510331086548447e-05,1.3569093315764761e-05,0.006261532380785605,0.0007261919877299525,0.0007057593770361815,0.0001702745608789266,0.00035802825989274863,0.0005511462242284812,0.001182224558344138,0.0031350729658944404,39.78335337899625,47150.20037077204,1
732,global,3,27,0,8,165,165,1.3420458917713191e-05,1.346296487387426e-05,0.006261697408420471,0.0007258327572037867,0.0007053796428812145,0.00017000466380008756,0.00034885507177950017,0.0005366367957095646,0.0011649720884736093,0.0030909625740732373,39.76259400206618,47189.963154267985,1
733,global,3,28,0,8,165,165,1.3333826933204765e-05,1.3361398946963614e-05,0.006261851666151358,0.0007254754053967699,0.00070500414849743,0.00016974318126958837,0.00034063240398917046,0.0005237792292427624,0.001147826924123268,0.003046986217435341,39.74237594404258,47229.70572634996,1
734,global,3,29,0,8,165,165,1.3250197234606374e-05,1.3264043518996082e-05,0.006261995992104289,0.0007251198736221527,0.0007046327120588434,0.00016948949932170208,0.0003332806084148397,0.0005123517285184938,0.0011308007143995995,0.0030032033945697405,39.84469103300944,47269.550616517896,1
735,global,3,30,0,8,165,165,1.3169358906834147e-05,1.3170586668169283e-05,0.006262131143955943,0.0007247661097729083,0.000704265164320609,0.00016924307298435515,0.00032672502194978166,0.0005021620437603828,0.0011139081895542653,0.002959674790768271,39.77688406105153,47309.327694535954,1
736,global,3,31,0,8,165,165,1.3091124556569093e-05,1.308075084807e-05,0.006262257808603588,0.0007244140671629445,0.000703901347209716,0.00016900341684190516,0.00032089620979853525,0.0004930463477946397,0.0010971656188409745,0.0029164598452271233,39.77969981590286,47349.107585449005,1
737,global,3,32,0,8,165,165,1.3015327277769643e-05,1.2994288117998389e-05,0.006262376610378412,0.0007240637035776879,0.0007035411126454343,0.00016877009701808025,0.00031573003573888664,0.0004848671811404372,0.001080589755481099,0.0028736152265298803,39.757711204933,47388.865498458035,1
738,global,3,33,0,8,165,165,1.2941817999005995e-05,1.2910976142779394e-05,0.006262488118067767,0.0007237149804984068,0.0007031843215452282,0.00016854272434614888,0.00031116748570161586,0.0004775106856975738,0.0010641969957655049,0.002831193592498194,39.7777070410084,47428.64339217497,1
739,global,3,34,0,8,165,165,1.287046317150048e-05,1.2830614821603025e-05,0.00626259285095681,0.000723367862464094,0.0007028308429817119,0.0001683209485376841,0.00030715445268102376,0.0004708836663017071,0.0010480027877597684,0.0027892427859923076,39.76713788602501,47468.4107217819,1
740,window,4,0,4,9,200,220,1.287383653839835e-05,1.273920835588364e-05,0.006263165518022419,0.0007230278057245408,0.000701459696082382,0.00016806179507497426,0.12419777770385719,0.45663172823944365,0.002302708879576498,0.006769302156450705,156.81536882789806,47625.226683228044,1
741,window,4,1,4,9,200,220,1.2745882790514439e-05,1.265046846100448e-05,0.006263299414169232,0.0007227196702531825,0.0007012258102398716,0.0001677908993008243,0.01863857777450245,0.05396435115497588,0.0006954498988470449,0.003227161659506879,157.00100645096973,47782.22787603899,1
742,window,4,2,4,9,200,220,1.2637703491569609e-05,1.2564214375185264e-05,0.006263397855353531,0.0007224318653877706,0.0007009824072282332,0.00016754334512835526,0.012945979757358565,0.038448967508457374,0.0013582453536636317,0.0038938668769693337,157.00138934492134,47939.22945534601,1
743,window,4,3,4,9,200,220,1.254163203443275e-05,1.2481878473944351e-05,0.006263472555023764,0.0007221573410160136,0.0007007347135407105,0.0001673127159640495,0.010063760585946421,0.030277742465139125,0.0017772044578058877,0.004741691356380642,156.99162366217934,48096.22124296287,1
744,window,4,4,4,9,200,220,1.2453257911834624e-05,1.2403367328346754e-05,0.006263531745956069,0.0007218916843097443,0.0007004851116152599,0.0001670943048326818,0.008304444083684515,0.02519679559974258,0.0020094354590191473,0.005339437560981408,156.9081000930164,48253.12951260107,1
745,window,4,5,4,9,200,220,1.237031105511529e-05,1.2328236616703618e-05,0.006263580108047678,0.0007216321573538999,0.0007002346449896162,0.00016688522790617052,0.007087122858125653,0.021669745972361164,0.0021484963575457575,0.005750480858941665,156.95473686605692,48410.0844229199,1
746,window,4,6,4,9,200,220,1.2291556300740473e-05,1.2256054997492533e-05,0.006263620273620839,0.0007213770211570522,0.0006999838502886,0.00016668369844279824,0.00617679712487829,0.01903946395933001,0.0022341760771540805,0.006032782228721076,156.91352687682956,48566.99811490509,1
747,window,4,7,4,9,200,220,1.2216263427094755e-05,1.2186477407175934e-05,0.006263653792464918,0.0007211251485600177,0.000699733055768928,0.00016648856126716527,0.0054623381420414886,0.016982706492200027,0.0022856253390133867,0.006224068074920347,156.93642045999877,48723.9347089089,1
748,window,4,8,4,9,200,220,1.2143963060405971e-05,1.2119239932789459e-05,0.006263681648034599,0.0007208757986455897,0.000699482487839565,0.00016629903164171089,0.004883382206565768,0.015320639532400534,0.0023135734774810046,0.006349163394847883,156.92561877006665,48880.86051228107,1
749,window,4,9,4,9,200,220,1.207432909701427e-05,1.205413993826138e-05,0.006263704523633546,0.0007206284797792795,0.0006992323136336475,0.00016611454837656836,0.004403491296035258,0.01394498274589147,0.0023247329098667825,0.0064249805720875165,156.9885638630949,49037.849238289054,1
750,window,4,10,4,9,200,220,1.2007118917089025e-05,1.199101800452498e-05,0.006263722938258705,0.0007203828631182971,0.0006989826608560703,0.00016593468931905075,0.0039988371072113595,0.012785283969217619,0.0023235937207380267,0.00646338636474161,157.03330497001298,49194.882703636074,1
751,window,4,11,4,9,200,220,1.194214133950451e-05,1.1929744638501112e-05,0.006263737316274662,0.0007201387274268413,0.0006987336288220023,0.00016575912160289,0.003653002803707399,0.01179338570109927,0.0023132820747855474,0.00647290768841273,157.0243807930965,49351.90724857687,1
752,window,4,12,4,9,200,220,1.1879238726978706e-05,1.187021120184592e-05,0.0062637480229091195,0.0007198959229153266,0.0006984852954556096,0.00016558757176591825,0.003354157623280098,0.010934872334745693,0.002296021863785043,0.006459768833135648,156.95114508806728,49508.85855246894,1
753,window,4,13,4,9,200,220,1.1818276577739916e-05,1.18123239123057e-05,0.006263755382727449,0.0007196543475635893,0.0006982377221821959,0.00016541980746462415,0.0030935179262790314,0.010184384758057772,0.0022734324683433534,0.006428615112942153,156.9929339401424,49665.851664074,1
754,window,4,14,4,9,200,220,1.1759137252909939e-05,1.1755999904103154e-05,0.006263759689436579,0.0007194139314386679,0.0006979909575544516,0.00016525562605632506,0.0028644028885119054,0.009522760994058218,0.0022467118881899966,0.006382969946771837,156.967988015851,49822.81982247508,1
755,window,4,15,4,9,200,220,1.1701716050353568e-05,1.1701164625493424e-05,0.006263761211363708,0.000719174626232625,0.0006977450400245663,0.0001650948473015661,0.0026616315235377217,0.00893522350319291,0.002216760841659078,0.006325550834361324,156.93873936706223,49979.75872597005,1
756,window,4,16,4,9,200,220,1.1645918658894747e-05,1.164775009769305e-05,0.0062637601947158755,0.0007189363980753158,0.0006975000000245116,0.00016493730856657055,0.0024810930636342036,0.008410101000503939,0.0021842737039256543,0.006258507135347171,156.95849347300828,50136.71737992996,1
757,window,4,17,4,9,200,220,1.1591659392522622e-05,1.1595693710862966e-05,0.006263756865925082,0.0007186992228533392,0.0006972558616420583,0.00016478286155292537,0.002319513264006915,0.007938134675388503,0.0021497927391324182,0.0061835597103255605,156.9362429350149,50293.65380659397,1
758,window,4,18,4,9,200,220,1.153885993844042e-05,1.1544937372022594e-05,0.006263751433350969,0.0007184630829017414,0.0006970126438780631,0.00016463136998844346,0.00217422817992612,0.007511817070300501,0.002113751227316678,0.006102116351105802,156.95718423393555,50450.611153542064,1
759,window,4,19,4,9,200,220,1.1487448405507883e-05,1.1495426878182475e-05,0.006263744088746921,0.000718227964770036,0.0006967703616437031,0.00016448270792506427,0.002043052921124491,0.0071250085874626085,0.002076500188837902,0.006015343171975053,156.9523006142117,50607.56363641308,1
760,window,4,20,4,9,200,220,1.1437358571696756e-05,1.1447111440366337e-05,0.006263735008565778,0.0007179938576975852,0.0006965290265253045,0.00016433675843435209,0.001924176481379272,0.006772633655883336,0.0020383297969125626,0.005924223010210456,157.0275973540265,50764.59140458307,1
761,window,4,21,4,9,200,220,1.1388529264339823e-05,1.1399943308401864e-05,0.006263724355171424,0.0007177607526012114,0.0006962886473989938,0.00016419341257276223,0.0018160886242876689,0.006450470214601581,0.0019994817146064907,0.0058295895594570836,157.0560736891348,50921.64763921895,1
762,window,4,22,4,9,200,220,1.134090384047383e-05,1.1353877471603608e-05,0.006263712277944382,0.0007175286413625071,0.0006960492308860305,0.00016405256853693122,0.0017175147428269567,0.00615496261545014,0.001960163042642519,0.0057321668864287485,157.04624572000466,51078.694061103044,1
763,window,4,23,4,9,200,220,1.129442974211785e-05,1.1308871407248803e-05,0.006263698914276739,0.0007172975163225945,0.0006958107817374205,0.00016391413095536816,0.0016273651010777037,0.0058830757257741645,0.0019205462506970549,0.00563256974958985,156.9831727531273,51235.67740253406,1
764,window,4,24,4,9,200,220,1.12490580940859e-05,1.126488487132603e-05,0.006263684390583556,0.0007170673700427043,0.0006955733031394466,0.00016377801028362703,0.0015447183743508093,0.0056322503961303795,0.0018807810441121228,0.005531337320406028,157.0611052250024,51392.738669841085,1
765,window,4,25,4,9,200,220,1.1204743366686122e-05,1.1221879720176263e-05,0.006263668823145187,0.0007168381950459021,0.0006953367969365258,0.0001636441222851052,0.001468771363445194,0.00540025775461537,0.0018409964257686262,0.005428940367572961,156.98592154611833,51549.72475372697,1
766,window,4,26,4,9,200,220,1.1161443060293139e-05,1.11798197533435e-05,0.006263652318951822,0.0007166099837546224,0.000695101263846958,0.00016351238757379466,0.0013988357151484782,0.00518519236862453,0.0018013018224032386,0.005325784765721107,156.94502026820555,51706.66993917199,1
767,window,4,27,4,9,200,220,1.111911743442086e-05,1.1138670581013777e-05,0.006263634976449425,0.0007163827284091921,0.0006948667035910873,0.0001633827312154626,0.0013343080476741044,0.004985386135614782,0.0017617958623979534,0.005222237368770437,156.97593688894995,51863.646036104066,1
768,window,4,28,4,9,200,220,1.1077729267214099e-05,1.1098399503330919e-05,0.006263616886201714,0.00071615642100214,0.0006946331150246112,0.00016325508237322012,0.0012746539052635242,0.0047993615989592765,0.0017225621751973338,0.005118615132359892,157.00973456306383,52020.65593475499,1
769,window,4,29,4,9,200,220,1.1037243627291268e-05,1.1058975400098183e-05,0.006263598131561557,0.0007159310533324777,0.0006944004962760002,0.00016312937398823725,0.0012194125270880557,0.004625849212116699,0.001683670341910302,0.005015187773472322,157.05154731101356,52177.707649305,1
770,window,4,30,4,9,200,220,1.0997627681774458e-05,1.1020368637712152e-05,0.00626357878923568,0.0007157066169956932,0.0006941688448126132,0.00016300554250031727,0.0011681717529799511,0.004463713504133177,0.0016451835617847536,0.004912200557032139,156.9737216590438,52334.68154478702,1
771,window,4,31,4,9,200,220,1.0958850521883119e-05,1.0982550982416079e-05,0.006263558929807526,0.0007154831033863342,0.000693938157514337,0.0001628835275943663,0.0011205633755612863,0.004311939828255916,0.00160715615992855,0.004809867994299156,157.02632060996257,52491.708024567924,1
772,window,4,32,4,9,200,220,1.0920883000347508e-05,1.0945495519331789e-05,0.006263538618239553,0.00071526050375332,0.0006937084307532364,0.00016276327197033494,0.0010762634961678506,0.004169637603011406,0.0015696338848221077,0.00470837483671388,156.93044266407378,52648.63862973009,1
773,window,4,33,4,9,200,220,1.0883697590373246e-05,1.0909176578566817e-05,0.006263517914309137,0.0007150388092233939,0.0006934796604550747,0.0001626447211367869,0.0010349815347509641,0.004036007832003147,0.0015326542822567417,0.004607877687600005,156.99671262595803,52805.635510013904,1
774,window,4,34,4,9,200,220,1.0847268257393901e-05,1.0873569670480167e-05,0.006263496873026242,0.0007148180108335464,0.0006932518421353815,0.00016252782322476685,0.0009964571321639832,0.0039103348238076876,0.0014962522384445597,0.004508521250454995,156.97782095707953,52962.61349698808,1
775,window,4,35,4,9,200,220,1.0811570343313517e-05,1.0838651420613711e-05,0.006263475544998796,0.0007145980995614826,0.0006930249709582458,0.00016241252881590005,0.0009604568475448233,0.0037919769998869665,0.001460454128679602,0.0044104220974447855,156.97188656404614,53119.58555517206,1
776,window,4,36,4,9,200,220,1.0776580465002636e-05,1.0804399513739254e-05,0.00626345397676757,0.0007143790663365424,0.0006927990417620595,0.0001622987907886021,0.0009267670052195014,0.0036803453238942064,0.0014252837252621605,0.004313685862792831,156.98271953710355,53276.56844011205,1
777,window,4,37,4,9,200,220,1.074227641467762e-05,1.0770792636688353e-05,0.006263432211142122,0.0007141609020976698,0.0006925740491140783,0.00016218656417254078,0.0008952005447986723,0.003574926341774818,0.0013907583698898672,0.004218396414644331,156.92135479603894,53433.48996708891,1
778,window,4,38,4,9,200,220,1.0708637079493916e-05,1.0737810429350921e-05,0.006263410287468939,0.0007139435977910803,0.0006923499873267951,0.0001620758060206324,0.0008655834978440896,0.0034752399457413058,0.001356893458204066,0.004124629199915601,156.91438675206155,53590.404523567995,1
