global_sweep,window,window_sweep,degree_min,degree_max,window_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,is_best
330,1,200,1,6,83,84,0.00010525210237203999,0.00011713502578761813,0.006256260915784289,0.0010896492262521278,0.0010544797734576188,0.0004368000281306328,0.00028463930024418823,0.00048482610395576045,0.0001238193306226463,0.00021251370939991737,1
331,1,201,1,6,83,84,0.0001051878555103078,0.00011706115449982406,0.006256165807005266,0.0010862375053658894,0.001051543419170746,0.00043602710246379544,0.00028388435506981316,0.00048404491927805964,0.0001252743631938861,0.00021563346453659028,1
332,1,202,1,6,83,84,0.00010512434079678313,0.00011698817104457285,0.006256071415062014,0.0010828426410237108,0.0010486160856240199,0.0004352583845061291,0.0002831269535619158,0.00048324974807385145,0.00012670613889870932,0.0002186897858844162,1
333,1,203,1,6,83,84,0.00010506154463684714,0.00011691605905623575,0.006255977730190874,0.0010794644666286231,0.0010456977105469314,0.00043449382141063834,0.00028236723062644595,0.00048244098668072697,0.00012811439631593306,0.00022168342938670807,1
334,1,204,1,6,83,84,0.00010499945376226915,0.00011684480254842968,0.006255884742816768,0.0010761028182601129,0.0010427882333868665,0.00043373336147539676,0.0002816053179203366,0.00048161902331918325,0.00012949892984882297,0.00022461516463512945,1
335,1,205,1,6,83,84,0.00010493805522241108,0.00011677438590429618,0.006255792443549148,0.0010727575346239735,0.0010398875952546502,0.00043297695411456964,0.00028084134384946197,0.0004807842381019596,0.0001308595841190426,0.00022748577185504197,1
336,1,206,1,6,83,84,0.00010487733637568019,0.00011670479386705328,0.0062557008231780556,0.0010694284570031984,0.0010369957388718766,0.00043222454983024095,0.0002800754337134969,0.00047993700332592753,0.00013219624894841704,0.00023029603933900266,1
337,1,207,1,6,83,84,0.00010481728488124218,0.00011663601153078361,0.006255609872670221,0.0010661154292098186,0.0010341126085197415,0.0004314761001849818,0.00027930770970973257,0.00047907768349542606,0.00013350885480569076,0.00023304676113705843,1
338,1,208,1,6,83,84,0.00010475788869097857,0.00011656802433150247,0.0062555195831653036,0.0010628182975376565,0.001031238149989281,0.00043073155777517485,0.00027853829105867705,0.00047820663558059993,0.00013479736873728631,0.00023573873511121722,1
339,1,209,1,6,83,84,0.00010469913604167102,0.00011650081803844066,0.006255429945972163,0.0010595369107161694,0.0010283723105335048,0.0004299908762050791,0.000277767294052338,0.0004773242091223671,0.0001360617906912354,0.00023837276122358752,1
340,1,210,1,6,83,84,0.00010464101544742634,0.00011643437874558207,0.006255340952565256,0.001056271119865145,0.0010255150388202995,0.0004292540100615529,0.00027699483204680984,0.00047643074624424757,0.00013730215019502065,0.00024094964002847744,1
341,1,211,1,6,83,84,0.00010458351569230418,0.00011636869286342104,0.006255252594581077,0.0010530207784502177,0.0010226662848872572,0.0004285209148894727,0.0002762210156103481,0.0004755265819452849,0.00013851850336073354,0.0002434701713703091,1
342,1,212,1,6,83,84,0.00010452662582317767,0.0001163037471109462,0.006255164863814711,0.0010497857422394638,0.0010198260000974719,0.00042779154716781747,0.0002754459525836856,0.0004746120442330694,0.00013971093019232584,0.00024593515326811936,1
343,1,213,1,6,83,84,0.00010447033514279086,0.00011623952850783658,0.006255077752216457,0.0010465658692605632,0.0010169941370971988,0.0004270658642864037,0.0002746697481007563,0.0004736874541860337,0.00014087953212561221,0.00024834538089747385,1
344,1,214,1,6,83,84,0.00010441463320300913,0.00011617602436687386,0.006254991251888495,0.0010433610197592058,0.0010141706497739365,0.0004263438245231972,0.000273892504611674,0.00047275312601306545,0.00014202442982865743,0.0002507016457501911,1
345,1,215,1,6,83,84,0.00010435950979828483,0.00011611322228654622,0.006254905355081663,0.0010401710561579658,0.001011355493216623,0.00042562538702229,0.0002731143220414864,0.0004718093673773706,0.0001431457611910178,0.0002530047348694772,1
346,1,216,1,6,83,84,0.00010430495495928633,0.00011605111014387144,0.006254820054192289,0.0010369958430162067,0.0010085486236764182,0.00042491051177242025,0.00027233529775862495,0.0004708564793502298,0.00014424367951594737,0.0002552554302078961,1
347,1,217,1,6,83,84,0.00010425095894671969,0.0001159896760873888,0.006254735341759098,0.0010338352469906483,0.001005749998528955,0.00042419915958606886,0.0002715555266681607,0.00046989475661483464,0.0001453183518728656,0.00025745450805729004,1
348,1,218,1,6,83,84,0.00010419751224533291,0.00011592890853035278,0.006254651210460193,0.0010306891367969214,0.0010029595762375,0.0004234912920791278,0.0002707751012591947,0.0004689244875685239,0.00014636995759744061,0.0002596027385428511,1
349,1,219,1,6,83,84,0.00010414460555808112,0.000115868796144108,0.0062545676531100824,0.0010275573831715068,0.001000177316317579,0.00042278687165109774,0.0002699941116656281,0.0004679459544636528,0.00014739868695303027,0.0002617008852305525,1
350,1,220,1,6,83,84,0.00010409222980045714,0.00011580932785163107,0.006254484662656783,0.0010244398588348427,0.0009974031793021899,0.0004220858614657915,0.00026921264570802623,0.0004669594335012603,0.00014840473987632078,0.0002637497047186445,1
351,1,221,1,6,83,84,0.0001040403760949893,0.0001157504928212562,0.006254402232179007,0.0010213364384550076,0.0009946371267085575,0.000421388225432602,0.00026843078888434094,0.00046596519484415957,0.00014938832488629219,0.0002657499463763375,1
352,1,222,1,6,83,84,0.00010398903576588511,0.00011569228046056165,0.006254320354883381,0.0010182469986118382,0.000991879121005405,0.0004206939281881711,0.0002676486245959287,0.00046496350304752615,0.0001503496580409428,0.0002677023520289836,1
353,1,223,1,6,83,84,0.000103938200333832,0.00011563468041041556,0.006254239024101748,0.001015171417762267,0.0009891291255816317,0.0004200029350786375,0.0002668662339541606,0.00046395461673004484,0.00015128896202004535,0.00026960765574769843,1
354,1,224,1,6,83,84,0.00010388786151094455,0.00011557768253918585,0.006254158233288516,0.0010121095762059356,0.0009863871047155934,0.0004193152121422833,0.0002660836960399397,0.0004629387890748799,0.00015220646529241186,0.0002714665836796752,1
355,1,225,1,6,83,84,0.00010383801119584584,0.0001155212769371004,0.006254077976018065,0.001009061356051672,0.0009836530235457002,0.0004186307260926835,0.0002653010878197947,0.0004619162676948654,0.00015310240132656916,0.00027327985385017565,1
356,1,226,1,6,83,84,0.00010378864146889145,0.00011546545391075557,0.0062539982459822105,0.0010060266411845156,0.0009809268480413388,0.00041794944430223246,0.00026451848422406004,0.00046088729480118075,0.0001539770079191816,0.00027504817608291644,1
357,1,227,1,6,83,84,0.00010373974458752585,0.00011541020397776696,0.00625391903698776,0.0010030053172335534,0.000978208544975417,0.00041727133478618986,0.00026373595824682084,0.0004598521074071319,0.00015483052652563186,0.00027677225183909846,1
358,1,228,1,6,83,84,0.00010369131298176735,0.0001153555178615734,0.006253840342954049,0.0009999972715401687,0.0009754980818970323,0.0004165963661870609,0.00026295358088323253,0.00045881093723809213,0.00015566320170616265,0.00027845277418570567,1
359,1,229,1,6,83,84,0.00010364333924980977,0.00011530138648635719,0.006253762157910592,0.0009970023931271138,0.000972795427105353,0.00041592450775941364,0.0002621714212574406,0.0004577640109851897,0.00015647528058369768,0.0002800904277107803,1
360,1,230,1,6,83,84,0.00010359581615376285,0.00011524780097211631,0.006253684475994771,0.0009940205726680857,0.0009701005496243785,0.00041525572935512556,0.0002613895466335548,0.00045671155035085435,0.00015726701235712224,0.00028168588847406905,1
361,1,231,1,6,83,84,0.00010354873661549533,0.00011519475262985684,0.006253607291449558,0.000991051702457732,0.0009674134191781175,0.0004145900014089371,0.0002606080224831828,0.00045565377219349,0.00015803864786867632,0.0002832398239940792,1
362,1,232,1,6,83,84,0.00010350209371259465,0.000115142232956913,0.006253530598621304,0.000988095676382715,0.0009647340061668837,0.0004139272949244676,0.00025982691246754743,0.00045459088851707366,0.00015879043920128018,0.0002847528932321922,1
363,1,233,1,6,83,84,0.00010345588067443872,0.00011509023363239176,0.00625345439195757,0.0009851523898927843,0.0009620622816440526,0.0004132675814605142,0.000259046278527372,0.00045352310665506667,0.00015952263930334317,0.00028622574657781994,1
364,1,234,1,6,83,84,0.00010341009087837977,0.00011503874651273049,0.006253378666005018,0.0009822217399727902,0.0009593982172937548,0.00041261083311776477,0.0002582661808996954,0.0004524506293263016,0.00016023550167157272,0.00028765902588816824,1
365,1,235,1,6,83,84,0.00010336471784601906,0.0001149877636273764,0.006253303415407325,0.0009793036251150367,0.0009567417854089846,0.0004119570225257976,0.0002574866781609687,0.00045137365473525996,0.00016092928002614222,0.0002890533644721337,1
366,1,236,1,6,83,84,0.00010331975523960331,0.00011493727717458098,0.006253228634903144,0.0009763979452923852,0.0009540929588707879,0.0004113061228305016,0.000256707827270391,0.00045029237666808575,0.0001616042280513356,0.0002904093871537058,1
367,1,237,1,6,83,84,0.00010327519685849519,0.0001148872795172919,0.00625315431932414,0.0009735046019316166,0.0009514517111275881,0.00041065810768170757,0.0002559296835555514,0.0004492069844944483,0.0001622605991240954,0.0002917277102747551,1
368,1,238,1,6,83,84,0.00010323103663575627,0.0001148377631791618,0.00625308046359305,0.0009706234978874753,0.0009488180161756551,0.0004100129512212311,0.0002551523008637051,0.00044811766345968036,0.00016289864610143665,0.00029300894177067315,1
369,1,239,1,6,83,84,0.00010318726863482014,0.00011478872084065882,0.006253007062721771,0.0009677545374172002,0.0009461918485397315,0.00040937062807117216,0.00025437573146277733,0.0004470245945288749,0.00016351862110251106,0.0002942536812078224,1
370,1,240,1,6,83,84,0.00010314388704624379,0.00011474014533528264,0.006252934111809509,0.000964897626155547,0.0009435731832545854,0.0004087311133225397,0.0002536000261426945,0.00044592795458912334,0.00016412077532071789,0.00029546251984223666,1
371,1,241,1,6,83,84,0.00010310088618455575,0.00011469202964585919,0.006252861606040949,0.0009620526710901549,0.0009409619958471534,0.0004080943825241458,0.00025282523425607014,0.00044482791654530435,0.00016470535884910732,0.00029663604067840625,1
372,1,242,1,6,83,84,0.00010305826048519747,0.00011464436690095777,0.0062527895406845,0.0009592195805376258,0.0009383582623188,0.00040746041167179784,0.0002520514037458477,0.0004437246493938364,0.0001652726205145326,0.0002977748185182507,1
373,1,243,1,6,83,84,0.00010301600450152206,0.00011459715037138284,0.00625271791109056,0.0009563982641199042,0.0009357619591288462,0.00040682917719777993,0.00025127858113672166,0.00044261831822312226,0.00016582280775965792,0.00029887942007579413,1
374,1,244,1,6,83,84,0.00010297411290189579,0.0001145503734667579,0.006252646712689777,0.0009535886327411145,0.000933173063177761,0.00040620065596054126,0.000250506811594762,0.00044150908434400176,0.00016635616648495453,0.0002999504039930926,1
375,1,245,1,6,83,84,0.00010293258046686672,0.00011450402973220543,0.006252575940991428,0.0009507905985650351,0.0009305915517918215,0.0004055748252347578,0.0002497361389667997,0.0004403971053817961,0.0001668729409524706,0.0003009883209571224,1
376,1,246,1,6,83,84,0.00010289140208640723,0.00011445811284510354,0.0062525055915817725,0.0009480040749925827,0.000928017402707392,0.0004049516627015082,0.00024896660582807124,0.0004392825353830312,0.00016737337367845974,0.00030199371376766614,1
377,1,247,1,6,83,84,0.00010285057275723672,0.00011441261661193153,0.00625243566012245,0.0009452289766402129,0.0009254505940563103,0.00040433114643882056,0.0002481982534177958,0.0004381655247148298,0.00016785770531880061,0.00030296711738509894,1
378,1,248,1,6,83,84,0.00010281008758020845,0.0001143675349651936,0.006252366142348945,0.0009424652193184772,0.0009228911043514948,0.00040371325491239923,0.000247431121813144,0.0004370462204052155,0.000168326174619753,0.0003039090590739301,1
379,1,249,1,6,83,84,0.0001027699417577652,0.00011432286196042156,0.006252297034069045,0.0009397127200109847,0.0009203389124728986,0.0004030979669665751,0.00024666524980056486,0.0004359247659218468,0.00016877901831033882,0.00030482005843091297,1
380,2,0,2,7,116,120,9.676051026582414e-05,0.00010414567633075683,0.006260206145526904,0.0009369969856774583,0.0009180459170271157,0.0003864104768670384,0.02817572569381438,0.06434222588576319,0.003301468855650134,0.003680047075036475,1
381,2,1,2,7,116,120,8.976027754734387e-05,9.629400971304022e-05,0.006255945181738598,0.0009333013080512726,0.0009163360482996336,0.0003710180228954747,0.001800344733381072,0.0022399435874896315,0.0025739292296872262,0.004267242810031308,1
382,2,2,2,7,116,120,8.46605988551566e-05,8.954447326840051e-05,0.006252713388801554,0.0009294516061492902,0.0009147806844245599,0.0003586283011809421,0.0013435756507976925,0.0019404187132211633,0.0022409966872857863,0.0039772403071071365,1
383,2,3,2,7,116,120,8.08468028427153e-05,8.368515922842272e-05,0.006250478863641298,0.0009257545462679261,0.0009133347657801265,0.00034844089327594333,0.0011009262908414856,0.0017248537528351622,0.001960501838588334,0.003617046885552624,1
384,2,4,2,7,116,120,7.792788795570747e-05,7.861856365964446e-05,0.006248967106510146,0.0009222997867894655,0.0009119429520872583,0.0003399707255030243,0.000935082303942956,0.001560437253256987,0.0017371736397284493,0.003306168816301853,1
385,2,5,2,7,116,120,7.562489910510514e-05,7.424910321298089e-05,0.006247947413511899,0.0009191023187881355,0.0009105654014450618,0.00033284077434140577,0.0008093233665665497,0.001430697487184335,0.001559442005005758,0.003051785907670945,1
386,2,6,2,7,116,120,7.373964925221046e-05,7.047933479497045e-05,0.006247258514639206,0.0009161495598999103,0.0009091771137493123,0.0003267516514121032,0.0007090788414150308,0.0013252989267317492,0.0014156823321642804,0.0028426105987989806,1
387,2,7,2,7,116,120,7.213506033681677e-05,6.72175923679423e-05,0.00624679278404362,0.0009134185724776463,0.0009077637036871909,0.0003214708803212428,0.0006272017986788427,0.0012375663859024318,0.0012972318011399485,0.0026669730785153435,1
388,2,8,2,7,116,120,7.071884482003111e-05,6.438290702189977e-05,0.006246478988522204,0.0009108834158709226,0.0009063178895886043,0.0003168218823878836,0.000559481600532679,0.0011630592587186257,0.0011979236479940385,0.002515910083051182,1
389,2,9,2,7,116,120,6.943038024638176e-05,6.190661874654331e-05,0.006246269669463276,0.0009085185792681687,0.000904837081840715,0.00031267256510381347,0.0005030586327852581,0.0010987174674968216,0.0011133335224499745,0.0023830476070399805,1
390,2,10,2,7,116,120,6.82308153613444e-05,5.973194681703595e-05,0.0062461327989983845,0.000906300544870127,0.0009033217479101442,0.00030892499145640745,0.0004558053140993906,0.001042361599567624,0.0010402294132788425,0.002263948518420787,1
391,2,11,2,7,116,120,6.709594498212072e-05,5.781259333683116e-05,0.006246046440978998,0.0009042083812296785,0.0009017742805922493,0.00030550680450114467,0.00041605266432782423,0.00099239898763581,0.0009762104285888022,0.0021555252554071665,1
392,2,12,2,7,116,120,6.601122317022991e-05,5.611103838095775e-05,0.006245995355973615,0.000902223835573174,0.0009001982047231339,0.0003023644655808185,0.00038245418389401737,0.0009476446323857322,0.0009194689039022109,0.0020556101943657334,1
393,2,13,2,7,116,120,6.496833720458346e-05,5.459687388065542e-05,0.006245968827334858,0.0009003311837320458,0.0008985976230798221,0.0002994580917664257,0.000353910236618672,0.0009072057823878406,0.0008686290505668928,0.0019626609304749477,1
